PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20230104;01;2023;7309060;1;1;1;70;;1;1580.6772728;25;1;;;;;1;;40;2000000;1;;0;2;6;BIBLIOTECARIA BUSCABA Y ENTREGABA LIBROS;2;7;2;1;1;1;1000000;.;2622;84;8412
20230104;01;2023;7309062;1;1;1;70;;1;1276.3316374;25;1;;;;;1;;48;1000000;1;;60;4;6;CONDUCIA TAXI;4;1;2;2;;2;;.;8324;49;4921
20230104;01;2023;7309063;1;1;1;70;;1;1276.3316374;25;1;;;;;;;;;1;;200;1;6;CARNICERO VENDIA CARNE;1;2;2;2;;2;;.;7511;47;4723
20230104;01;2023;7309065;1;1;1;70;;2;187.86539973;66;1;;;;;;;;;1;;60;0;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230104;01;2023;7309067;1;1;1;70;;2;167.45736593;66;;2;1;24;1;;;48;1300000;1;;24;2;4;CONDUCTOR DE TRACTOMULA;1;4;2;2;;2;;8332;8332;49;4923
20230104;01;2023;7309067;1;2;1;70;;2;167.45736593;66;;1;1;3;1;;;48;1300000;1;;4;1;8;AUXILIAR ADMINISTRATIVA EN COLEGIO;4;3;2;2;;2;;5329;4110;85;8521
20230104;01;2023;7309068;1;2;1;70;;2;115.53099257;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309069;1;1;1;70;;2;232.33489063;66;1;;;;;;;;;1;;360;2;5;ASEADORA DE CASAS Y APARTAMENTOS;4;1;2;3;;2;;.;9111;81;8121
20230104;01;2023;7309069;1;4;1;70;;2;232.33489063;66;1;;;;;;;;;1;;320;2;5;RECOLECTOR DE CAFE;7;4;2;2;;2;;.;9211;01;0123
20230104;01;2023;7309070;1;3;1;70;;2;228.37566725;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309071;1;1;1;70;;2;213.7089245;66;1;;;;;1;;48;1000000;1;;0;2;8;EMPACADOR DE PEGANTE LIQUIDO;1;3;2;2;;2;;.;9321;46;4663
20230104;01;2023;7309071;1;2;1;70;;2;213.7089245;66;1;;;;;;;;;1;;48;0;4;EMPACADORA DE CAFE;1;4;2;2;;2;;.;9321;46;4620
20230104;01;2023;7309073;1;3;1;70;;2;202.1895362;66;;1;1;8;1;;;48;1000000;1;;2;0;6;CUIDAR ADULTO MAYOR;1;3;2;2;;2;;5131;5321;87;8710
20230104;01;2023;7309073;1;5;1;70;;2;202.1895362;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309074;1;1;1;70;;2;214.89060425;66;1;;;;;;;;;1;;60;0;3;VENDEDORA DE CHILES;4;1;2;2;;2;;.;5221;46;4631
20230104;01;2023;7309075;1;1;1;70;;2;137.97422227;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309076;1;1;1;70;;2;187.75205948;66;1;;;;;;;;;1;;89;4;3;EMPLEADA DOMESTIA;3;2;2;2;;2;;.;9111;97;9700
20230104;01;2023;7309076;1;2;1;70;;2;187.75205948;66;;2;1;25;1;;;48;1300000;1;;9;2;6;OPERARIA DE EMPACADO;1;5;2;2;;2;;8160;9321;14;1410
20230104;01;2023;7309076;1;5;1;70;;2;187.75205948;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309076;1;6;1;70;;2;187.75205948;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309077;1;1;1;70;;2;138.75687287;66;1;;;;;;;;;1;;250;0;3;COCINERA EN RESTURANTE;1;3;2;2;;2;;.;5120;56;5611
20230104;01;2023;7309078;1;2;1;70;;2;100.39150555;66;1;;;;;;;;;1;;180;0;4;GUARDA DE SEGURIDAD;1;2;2;2;;2;;.;5414;68;6820
20230104;01;2023;7309079;1;1;1;70;;2;111.32764429;66;1;;;;;;;;;1;;192;0;5;LIMPIEZA A OFICINAS EN EMPRESA;1;10;2;3;;2;;.;9112;84;8430
20230104;01;2023;7309079;1;2;1;70;;2;111.32764429;66;1;;;;;;;;;1;;190;0;5;ESCOBITA;1;9;2;3;;2;;.;9613;36;3600
20230104;01;2023;7309080;1;2;1;70;;2;141.07189471;66;1;;;;;;;;;1;;60;0;5;AUDITORA DE LIGA RISARALDENSE DE BOLOS;1;8;2;3;;2;;.;3339;93;9329
20230104;01;2023;7309082;1;5;1;70;;2;119.34815465;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309084;1;2;1;70;;2;152.89314572;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309085;1;2;1;70;;2;755.57820326;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309086;1;1;1;70;;2;288.75662683;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309086;1;2;1;70;;2;288.75662683;66;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20230104;01;2023;7309087;1;2;1;70;;2;469.54828238;66;1;;;;;;;;;1;;180;0;3;VENDEDORA AMBULANTE;4;1;2;2;;2;;.;9520;47;4782
20230104;01;2023;7309089;1;1;1;70;;2;400.41310389;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309089;1;2;1;70;;2;400.41310389;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309089;1;3;1;70;;2;400.41310389;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309091;1;1;1;70;;2;456.69917746;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309092;1;2;1;70;;2;336.55643062;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309095;1;1;1;70;;2;523.17589253;66;1;;;;;;;;;1;;600;2;4;MAESTRO DE CONSTRUCCION;4;1;2;2;;2;;.;3123;41;4111
20230104;01;2023;7309095;1;2;1;70;;2;523.17589253;66;;1;1;2;3;;;48;1500000;1;;480;2;8;LABORES DOMESTICAS;4;1;2;2;;2;;9111;9111;81;8121
20230104;01;2023;7309097;1;2;1;70;;2;529.81342534;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309097;1;4;1;70;;2;529.81342534;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309099;1;2;1;70;;2;1067.6513753;66;;1;1;4;1;;;48;1160000;1;;1;0;7;CONSTRUCCION PISCINAS (AYUDANTE DE CONSTRUCCION);1;7;2;2;;2;;7112;7112;43;4390
20230104;01;2023;7309099;1;4;1;70;;2;1067.6513753;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309100;1;1;1;70;;2;586.93535298;66;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20230104;01;2023;7309100;1;2;1;70;;2;586.93535298;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309103;1;2;1;70;;2;869.89005565;66;;1;1;12;3;;;48;1160000;1;;3;0;9;OFICIOS DOMESTICOS;4;1;2;2;;2;;9111;9111;81;8121
20230104;01;2023;7309103;1;4;1;70;;2;869.89005565;66;1;;;;;;;;;1;;3;0;4;AYUDANTE DE CONSTRUCCION;1;5;2;2;;2;;.;9313;41;4111
20230104;01;2023;7309105;1;1;1;70;;2;442.32451474;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309106;1;2;1;70;;2;523.17589253;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309107;1;1;1;70;;2;640.46600286;66;1;;;;;;;;;1;;60;0;4;OFICIOS DOMESTICOS;3;1;2;3;;2;;.;9111;97;9700
20230104;01;2023;7309108;1;1;1;70;;2;778.86410202;66;1;;;;;;;;;1;;96;0;3;SECRETARIA GENERAL;1;2;2;3;;2;;.;4120;94;9491
20230104;01;2023;7309108;1;2;1;70;;2;778.86410202;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309110;1;1;1;70;;2;420.69553827;66;;1;1;12;1;;;48;1000000;1;;3;0;7;MESERA EN CAFETERIA;1;2;2;2;;2;;5131;5131;56;5613
20230104;01;2023;7309111;1;1;1;70;;2;442.32451474;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309112;1;2;1;70;;2;426.90827735;66;1;;;;;;;;;1;;240;1;3;LABORES DOMESTICAS;4;1;2;2;;2;;.;9111;81;8121
20230104;01;2023;7309112;1;3;1;70;;2;426.90827735;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309113;1;1;1;70;;2;737.64875528;66;1;;;;;;;;;1;;240;0;3;MANIPULADORA DE ALIMENTOS;1;6;2;2;;2;;.;5120;85;8513
20230104;01;2023;7309115;1;1;1;70;;2;413.6967779;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309115;1;2;1;70;;2;413.6967779;05;1;;;;;;;;;1;;96;1;1;VENDEDOR DE MOSTRADOR;1;9;2;2;;2;;.;5223;47;4752
20230104;01;2023;7309116;1;1;1;70;;2;392.99234893;05;1;;;;;;;;;1;;120;0;9;AGRICULTOR;4;1;2;2;;1;200000;.;6111;01;0113
20230104;01;2023;7309116;1;2;1;70;;2;392.99234893;05;1;;;;;;;;;1;;2;0;8;ASESORA COMERCIAL;1;10;2;2;;2;;.;5223;47;4761
20230104;01;2023;7309117;1;1;1;70;;2;396.94082149;05;;2;1;40;1;;;48;1200000;1;;10;0;4;EMPACAR LIQUIDOS REFRIGERANTES  PARA AUTOS;1;5;2;2;;2;;8131;9321;19;1922
20230104;01;2023;7309117;1;5;1;70;;2;396.94082149;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309118;1;1;1;70;;2;943.89120798;05;1;;;;;;;;;1;;240;0;4;EMPACADOR DE GAS;1;10;2;3;;2;;.;9321;35;3520
20230104;01;2023;7309120;1;1;1;70;;2;627.15817055;05;1;;;;;;;;;1;;12;0;9;EMPACADORA;1;5;2;2;;2;;.;9321;56;5629
20230104;01;2023;7309121;1;2;1;70;;2;814.10701079;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309122;1;1;1;70;;2;669.96305529;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309122;1;3;1;70;;2;669.96305529;05;1;;;;;;;;;1;;1;0;8;VENDEDORA DE MOSTRADOR;1;2;2;2;;1;800000;.;5223;47;4772
20230104;01;2023;7309125;1;2;1;70;;2;346.08033969;05;1;;;;;;;;;1;;28;0;2;CAJERA;1;4;2;2;;2;;.;5230;56;5611
20230104;01;2023;7309126;1;2;1;70;;2;889.17581583;05;1;;;;;;;;;1;;3;0;8;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230104;01;2023;7309127;1;1;1;70;;2;1224.2022046;05;1;;;;;;;;;1;;120;0;4;SEMBRAR FLORES;7;9;2;2;;2;;.;9211;01;0125
20230104;01;2023;7309127;1;2;1;70;;2;1224.2022046;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309127;1;3;1;70;;2;1224.2022046;05;;1;1;4;4;;;48;1500000;1;;4;0;8;PROFESOR DEL IMER;4;10;2;1;1;1;1000000;3422;3422;93;9311
20230104;01;2023;7309127;1;5;1;70;;2;1224.2022046;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309128;1;2;1;70;;2;521.30589581;05;1;;;;;;;;;1;;240;0;7;VENDEDORA DE MOSTRADOR;1;4;2;2;;1;50000;.;5223;47;4774
20230104;01;2023;7309129;1;1;1;70;;2;885.1868692;05;1;;;;;;;;;1;;24;0;5;AGRICULTOR;7;8;2;3;;2;;.;6111;01;0121
20230104;01;2023;7309129;1;2;1;70;;2;885.1868692;05;1;;;;;;;;;1;;60;0;8;ASEADORA;1;10;2;2;;2;;.;9112;65;6523
20230104;01;2023;7309130;1;2;1;70;;2;704.4890503;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309130;1;5;1;70;;2;704.4890503;05;1;;;;;;;;;1;;120;0;6;OPERARIA DE PRODUCCION;1;6;2;2;;1;1500000;.;7514;46;4620
20230104;01;2023;7309131;1;1;1;70;;2;670.94754397;05;1;;;;;;;;;1;;115;0;5;DOCENTE DE MATEMATICAS;2;10;2;3;;2;;.;2330;85;8530
20230104;01;2023;7309132;1;1;1;70;;2;440.74350651;05;1;;;;;;;;;1;;120;0;3;ADMINISTRADORA DE FINCA;1;6;2;2;;2;;.;1311;01;0123
20230104;01;2023;7309133;1;2;1;70;;2;569.36654361;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309135;1;2;1;70;;2;569.36654361;05;1;;;;;;;;;1;;240;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230104;01;2023;7309135;1;3;1;70;;2;569.36654361;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309136;1;2;1;70;;2;819.14342001;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230104;01;2023;7309136;1;3;1;70;;2;819.14342001;05;;2;1;50;1;;;48;1000000;1;;52;0;8;ARREGLAR MEZCLA;1;2;2;2;;2;;9321;9313;41;4111
20230101;01;2023;7309141;1;1;1;70;05;1;1031.176978;05;1;;;;;;;;;1;;24;5;7;AUXILIAR DE COCINA;1;2;2;2;;2;;.;9412;56;5611
20230101;01;2023;7309141;1;2;1;70;05;1;1031.176978;05;;1;1;5;1;;;48;3000000;1;;5;5;9;ARQUITECTA;2;10;2;2;;2;;2161;2161;84;8413
20230101;01;2023;7309143;1;1;1;70;05;1;1113.4357789;05;1;;;;;;;;;1;;160;0;5;SECRETARIO DE HACIENDA;2;10;2;3;;2;;.;1112;84;8412
20230101;01;2023;7309143;1;2;1;70;05;1;1113.4357789;05;1;;;;;;;;;1;;12;0;2;RECEPCIONISTA EN HOTEL;1;3;2;2;;2;;.;4224;55;5511
20230101;01;2023;7309150;1;2;1;70;05;1;1339.8639405;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309152;1;1;1;70;05;1;980.64845902;05;;1;1;4;1;;;48;1160000;1;;1;1;1;CAJERA;1;10;2;2;;2;;5230;5230;47;4755
20230101;01;2023;7309152;1;2;1;70;05;1;980.64845902;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309153;1;2;1;70;05;1;1268.3453474;05;;2;1;153;1;;;24;1000000;1;;36;0;6;ENCUESTADORA SOBRE LA POLITICA;1;10;2;2;;2;;7531;4227;84;8412
20230101;01;2023;7309153;1;3;1;70;05;1;1268.3453474;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309154;1;1;1;70;05;1;1084.3902403;05;1;;;;;2;2;;2000000;1;;1;2;8;LUDOTECARIA;2;10;2;1;2;1;1800000;.;3423;85;8552
20230101;01;2023;7309154;1;2;1;70;05;1;1084.3902403;05;;1;1;5;4;;;50;1000000;1;;5;0;4;AUXILIAR DE CONSTRUCCION;4;1;2;2;;2;;1420;9313;41;4111
20230101;01;2023;7309154;1;4;1;70;05;1;1084.3902403;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309155;1;1;1;70;05;1;1003.3593059;05;;1;1;3;1;;;48;1160000;1;;0;3;1;DESPACHAR VEHICULOS CON MATERIAL PARA FABRICAR MUEBLES Y BASE CAMAS;1;6;2;2;;1;1117172;4323;4323;47;4754
20230101;01;2023;7309155;1;2;1;70;05;1;1003.3593059;05;1;;;;;;;;;1;;0;2;8;DESPACHAR MUEBLES BASECAMAS;1;5;2;2;;1;1200000;.;4323;31;3110
20230101;01;2023;7309156;1;3;1;70;05;1;1076.4651272;05;1;;;;;2;2;;1000000;1;;1;3;6;AYUDANTE DE CONSTRUCCION;1;6;2;2;;1;1000000;.;9313;41;4112
20230101;01;2023;7309158;1;2;1;70;05;1;1476.1370655;05;1;;;;;;;;;1;;36;0;7;CUIDADORA DE NIÑOS;4;1;2;2;;2;;.;5311;88;8891
20230101;01;2023;7309159;1;2;1;70;05;1;1221.7568595;05;;1;1;8;1;;;48;1160000;1;;12;2;2;PEINADOS PARA DAMA EN CABELLOS AFRODECENDIENTES;1;3;2;2;;2;;4226;5141;96;9602
20230101;01;2023;7309160;1;1;1;70;05;1;1109.6849102;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309162;1;1;1;70;05;1;912.29471776;05;1;;;;;;;;;1;;2;0;8;PLOMERO;4;1;2;1;2;2;;.;7126;43;4322
20230101;01;2023;7309162;1;2;1;70;05;1;912.29471776;05;1;;;;;;;;;1;;200;0;3;ENFERMERA;4;1;2;2;;2;;.;2221;74;7490
20230101;01;2023;7309162;1;4;1;70;05;1;912.29471776;05;1;;;;;;;;;1;;1;0;8;DOCENTE;1;9;2;2;;1;2000000;.;2310;85;8544
20230101;01;2023;7309163;1;2;1;70;05;1;1405.7558968;05;1;;;;;;;;;1;;9;0;4;MANTENIMIENTO E INSTALACION DE REDES ELECTRICAS;1;8;2;2;;2;;.;7215;35;3513
20230101;01;2023;7309164;1;1;1;70;05;1;1735.1722081;05;1;;;;;2;5;;2000000;1;;1;0;8;AUXILIAR DE GUARNECIDA PEGAR PIEZAS DE LOS ZAPATOS;1;10;2;2;;1;2000000;.;7536;15;1522
20230101;01;2023;7309165;1;2;1;70;05;1;1062.6021885;05;1;;;;;;;;;1;;10;0;8;PREPARACION DE FRITOS EMPANADAS;4;2;2;2;;2;;.;9411;56;5619
20230101;01;2023;7309165;1;3;1;70;05;1;1062.6021885;05;1;;;;;;;;;1;;12;0;2;PREPARAR ALIMENTOS EMPANADAS;1;2;2;2;;2;;.;9411;56;5619
20230101;01;2023;7309165;1;5;1;70;05;1;1062.6021885;05;;1;1;2;1;;;48;1130000;1;;1;2;8;MESERA DE PANADERIA;1;5;2;2;;2;;5131;5131;10;1081
20230101;01;2023;7309166;1;3;1;70;05;1;1466.4606053;05;;1;1;6;1;;;48;1130000;1;;72;0;2;REVIZAR CAMARAS DE SEGURIDAD;1;10;2;2;;2;;4222;5414;80;8010
20230101;01;2023;7309171;1;2;1;70;05;1;1029.1927981;05;;2;1;52;1;;;48;1160000;1;;12;0;8;SECRETARIA TRAMITADORA;4;1;2;2;;2;;4120;4120;69;6910
20230101;01;2023;7309173;1;1;1;70;05;1;1731.922303;05;1;;;;;;;;;1;;36;0;8;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230101;01;2023;7309174;1;1;1;70;05;1;1671.5444944;05;1;;;;;;;;;1;;240;0;1;BARRER  EN CALLES Y ANDENES;2;10;2;2;;2;;.;9613;38;3811
20230101;01;2023;7309174;1;2;1;70;05;1;1671.5444944;05;1;;;;;;;;;1;;150;0;4;SIEMBRA Y RECOLECCION DE MORA;7;2;2;2;;2;;.;6111;01;0121
20230101;01;2023;7309175;1;1;1;70;05;1;1590.0544089;05;1;;;;;;;;;1;;240;0;3;AYUDANTE DE COCINA;1;2;2;2;;2;;.;9412;56;5619
20230101;01;2023;7309175;1;3;1;70;05;1;1590.0544089;05;;1;1;2;1;;;48;1000000;1;;2;0;8;MECANICO DE AUTOS Y MOTOS;1;3;2;2;;2;;7231;7231;45;4520
20230101;01;2023;7309177;1;2;1;70;05;1;1731.5810888;05;1;;;;;;;;;1;;48;0;4;OFICIOS VARIOS BARRER TRAPEAR HACER CAFE;1;2;2;2;;2;;.;9111;81;8121
20230101;01;2023;7309179;1;2;1;70;05;1;1827.6628104;05;1;;;;;2;4;;1125000;1;;36;0;3;PULIDORA DE SOMBREROS DE SOL;1;4;2;2;;2;;.;7531;14;1410
20230101;01;2023;7309181;1;3;1;70;05;1;1043.4182845;05;;1;1;2;1;;;48;1000000;1;;2;2;8;AYUDANTE DE CONSTRUCCION(HACER MESCLA CARGAR MATERIALES ASEAR OBRA LAVAR HERRAMIENTAS);1;4;2;2;;1;1200000;4321;9313;41;4111
20230101;01;2023;7309181;1;4;1;70;05;1;1043.4182845;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309181;1;5;1;70;05;1;1043.4182845;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309181;1;6;1;70;05;1;1043.4182845;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309182;1;1;1;70;05;1;1701.1451208;05;1;;;;;;;;;1;;36;0;7;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230101;01;2023;7309183;1;1;1;70;05;1;794.18701913;05;;1;1;12;1;;;48;1400000;1;;16;2;6;VENDEDORA DE MOSTRADOR;1;2;2;2;;2;;5223;5223;73;7310
20230101;01;2023;7309183;1;3;1;70;05;1;794.18701913;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309183;1;4;1;70;05;1;794.18701913;05;;1;1;5;1;;;24;600000;2;;;;;.;;;;2;;2;;5223;;;
20230101;01;2023;7309184;1;4;1;70;05;1;1426.83059;05;;2;1;100;1;;;48;1300000;1;;0;2;8;AUXILIAR LOGISTICO (REGISTRO DE BOLETAS Y SEGURIDAD DE LOS EVENTOS);4;1;2;2;;1;300000;4321;4321;82;8230
20230101;01;2023;7309186;1;1;1;70;05;1;751.73012406;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309186;1;2;1;70;05;1;751.73012406;05;1;;;;;;;;;1;;120;0;4;OFICIAL DE CONSTRUCCION;4;1;2;2;;2;;.;7112;41;4111
20230101;01;2023;7309186;1;4;1;70;05;1;751.73012406;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309187;1;2;1;70;05;1;814.91957154;05;;1;1;12;1;;;48;1200000;1;;12;2;2;AUXILIAR OPERATIVO DE CINE;1;10;2;2;;2;;0000;4321;59;5914
20230101;01;2023;7309188;1;1;1;70;05;1;853.65895857;05;;1;1;4;4;;;48;1000000;1;;1;0;7;OFICIAL DE CONSTRUCCION;4;1;2;2;;2;;7112;7112;41;4112
20230101;01;2023;7309188;1;2;1;70;05;1;853.65895857;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309189;1;2;1;70;05;1;948.94997439;05;;1;1;5;1;;;48;1000000;1;;2;1;1;OPERARIA DE PRODUCCION;1;10;2;2;;2;;4321;8159;15;1511
20230101;01;2023;7309189;1;3;1;70;05;1;948.94997439;05;;1;1;12;1;;;48;1000000;2;;;;;.;;;;2;;2;;9112;;;
20230101;01;2023;7309190;1;1;1;70;05;1;1149.188027;05;;1;1;8;3;;;48;1000000;1;;2;2;3;LIMPIEZA Y DESINFECCION DE VIVIENDAS;3;1;2;2;;2;;9111;9111;97;9700
20230101;01;2023;7309190;1;2;1;70;05;1;1149.188027;05;1;;;;;;;;;1;;5;0;3;OPERARIA DE MAQUINAS DE CONFECCION;1;5;2;2;;2;;.;8153;14;1410
20230101;01;2023;7309190;1;3;1;70;05;1;1149.188027;05;;1;1;3;1;;;52;1100000;1;;1;0;8;AYUDANTE DE CONTRUCCION;1;7;2;2;;2;;9313;9313;41;4111
20230101;01;2023;7309190;1;4;1;70;05;1;1149.188027;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309193;1;2;1;70;05;1;1165.6710317;05;1;;;;;2;3;;2000000;1;;108;0;3;DOCENTE DE PREESCOLAR;1;5;2;2;;2;;.;2342;85;8512
20230101;01;2023;7309194;1;2;1;70;05;1;1165.6710317;05;1;;;;;;;;;1;;60;5;3;ALMACENISTA  DE ARTICULOS DEPORTIVOS;1;6;2;2;;2;;.;4321;47;4762
20230101;01;2023;7309196;1;3;1;70;05;1;998.40371649;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309202;1;2;1;70;05;1;942.79037992;05;1;;;;;;;;;1;;372;0;7;PREPARAR Y VENDER PRODUCTOS DE CAFETERIA;4;1;2;2;;2;;.;1412;56;5613
20230101;01;2023;7309203;1;1;1;70;05;1;942.79037992;05;1;;;;;;;;;1;;60;2;9;CUIDADO DE MENORES;4;1;2;2;;2;;.;5311;88;8891
20230101;01;2023;7309206;1;1;1;70;05;1;1021.7639519;05;;1;1;4;2;;;48;2000000;2;;;;;.;;;;2;;2;;2250;;;
20230101;01;2023;7309207;1;1;1;70;05;1;913.07159969;05;1;;;;;;;;;1;;1;0;1;OPERARIA DE MAQUINA DE CONFECCIONAR;1;6;2;1;1;1;500000;.;8153;14;1410
20230101;01;2023;7309207;1;3;1;70;05;1;913.07159969;05;1;;;;;;;;;1;;10;0;7;VENDER HERRAMIENTAS DE TELECOMUNICACIONES;1;2;2;1;1;2;;.;3322;61;6110
20230101;01;2023;7309208;1;1;1;70;05;1;945.97520595;05;1;;;;;;;;;1;;4;0;9;MESERA EN BAR (ATENDER PUBLICO);1;4;2;2;;2;;.;5131;56;5630
20230101;01;2023;7309208;1;3;1;70;05;1;945.97520595;05;1;;;;;1;;48;1000000;1;;4;0;6;MESERA EN BAR;1;4;2;2;;2;;.;5131;56;5630
20230101;01;2023;7309209;1;2;1;70;05;1;937.08751241;05;1;;;;;;;;;1;;76;0;9;ADMINISTRADORA DE  UNIDAD RESIDENCIAL;1;3;2;2;;2;;.;1439;68;6820
20230101;01;2023;7309216;1;3;1;70;05;1;905.60981333;05;;1;1;3;1;;;48;1130000;1;;1;2;6;TELEOPERADORA;1;10;2;2;;2;;4222;4222;82;8220
20230101;01;2023;7309217;1;1;1;70;05;1;901.66586467;05;1;;;;;;;;;1;;276;0;5;DOCENTE NORMALISTA;2;10;2;2;;2;;.;2341;85;8513
20230101;01;2023;7309217;1;2;1;70;05;1;901.66586467;05;1;;;;;;;;;1;;240;0;5;DOCENTE;2;10;2;2;;2;;.;2341;85;8513
20230101;01;2023;7309217;1;3;1;70;05;1;901.66586467;05;1;;;;;;;;;1;;360;0;8;AUXILIAR DE PELUQUERIA LAVAR CABELLO;1;3;2;2;;2;;.;5141;96;9602
20230101;01;2023;7309218;1;1;1;70;05;1;945.1088362;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309219;1;2;1;70;05;1;980.14936968;05;1;;;;;2;5;;1160000;1;;24;0;2;ASESOR DE VENTAS;1;2;2;2;;2;;.;5223;47;4772
20230101;01;2023;7309220;1;2;1;70;05;1;928.06765094;05;1;;;;;2;5;;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230101;01;2023;7309223;1;3;1;70;05;1;992.66670964;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
